,Date,HomeTeam,AwayTeam,Result,B365H,B365D,B365A,BbAv>2.5,BbAv<2.5,HTeam,HM,HG,HGA,HPTS,HxG,HxGA,HPPDA,HOPPDA,HDC,HODC,HPTS/M,ATeam,AM,AG,AGA,APTS,AxG,AxGA,APPDA,AOPPDA,ADC,AODC,APTS/M
162,14/12/2019,Chelsea,Bournemouth,"['0 ', ' 1']",1.25,6.0,12.0,1.4,3.0,Chelsea,12,25,15,24,26.27,14.05,9.7,13.25,9.166666666666666,4.75,2.0,Bournemouth,12,13,16,12,13.46,17.91,12.08,10.13,5.333333333333333,8.5,1.0
163,14/12/2019,Leicester,Norwich,"['1 ', ' 1']",1.22,6.5,13.0,1.44,2.75,Leicester,12,33,7,30,23.3,13.37,6.95,13.25,8.833333333333334,5.833333333333333,2.5,Norwich,12,11,24,8,11.58,24.91,11.55,9.84,6.75,9.0,0.6666666666666666
164,14/12/2019,Sheffield United,Aston Villa,"['2 ', ' 0']",1.85,3.75,4.2,1.8,2.0,Sheffield United,12,14,11,17,14.31,15.49,11.83,11.49,5.583333333333333,6.083333333333333,1.4166666666666667,Aston Villa,12,19,22,12,18.97,24.14,11.03,7.81,5.583333333333333,11.25,1.0
165,14/12/2019,Southampton,West Ham,"['0 ', ' 1']",1.9,3.8,3.8,1.61,2.3,Southampton,12,14,29,11,18.13,21.35,8.95,10.0,5.666666666666667,7.5,0.9166666666666666,West Ham,12,12,21,9,11.19,23.37,10.55,11.29,7.333333333333333,6.083333333333333,0.75
166,15/12/2019,Manchester United,Everton,"['1 ', ' 1']",1.8,3.7,4.5,1.8,2.0,Manchester United,12,18,15,19,20.37,13.73,10.37,8.55,5.583333333333333,5.416666666666667,1.5833333333333333,Everton,12,15,24,10,18.82,15.91,9.51,9.8,7.25,6.083333333333333,0.8333333333333334
167,15/12/2019,Wolverhampton Wanderers,Tottenham,"['1 ', ' 2']",3.25,3.4,2.25,1.9,1.9,Wolverhampton Wanderers,12,19,14,21,18.28,13.99,12.62,9.91,5.5,6.083333333333333,1.75,Tottenham,12,23,17,18,16.13,15.0,10.36,9.93,5.333333333333333,6.25,1.5
168,15/12/2019,Arsenal,Manchester City,"['0 ', ' 3']",6.0,5.25,1.44,1.33,3.4,Arsenal,12,18,18,15,17.29,17.39,10.19,10.69,8.083333333333334,6.583333333333333,1.25,Manchester City,12,30,16,22,34.07,12.6,7.82,23.52,16.166666666666668,4.083333333333333,1.8333333333333333
169,16/12/2019,Crystal Palace,Brighton,"['1 ', ' 1']",2.55,3.25,2.87,2.2,1.66,Crystal Palace,11,11,12,15,10.73,18.94,15.33,8.87,5.454545454545454,9.090909090909092,1.3636363636363635,Brighton,11,15,16,14,14.83,21.68,8.72,15.9,6.363636363636363,7.454545454545454,1.2727272727272727
170,21/12/2019,Everton,Arsenal,"['0 ', ' 0']",2.3,3.8,2.87,1.57,2.37,Everton,12,15,22,11,17.59,15.98,10.05,9.54,6.666666666666667,6.166666666666667,0.9166666666666666,Arsenal,12,16,19,14,16.56,16.25,10.39,10.58,7.583333333333333,6.083333333333333,1.1666666666666667
171,21/12/2019,Aston Villa,Southampton,"['1 ', ' 3']",2.4,3.6,2.8,1.61,2.3,Aston Villa,12,19,24,11,18.54,25.49,11.14,7.64,5.333333333333333,11.583333333333334,0.9166666666666666,Southampton,12,13,30,8,17.35,20.37,8.66,9.94,5.666666666666667,7.5,0.6666666666666666
172,21/12/2019,Bournemouth,Burnley,"['0 ', ' 1']",2.4,3.4,2.9,1.9,1.9,Bournemouth,12,11,15,12,13.25,18.42,12.47,10.04,5.333333333333333,8.25,1.0,Burnley,12,16,22,16,19.31,15.78,12.02,9.14,3.9166666666666665,5.666666666666667,1.3333333333333333
173,21/12/2019,Brighton,Sheffield United,"['0 ', ' 1']",2.2,3.25,3.5,2.1,1.72,Brighton,12,16,17,15,17.32,22.16,8.38,16.14,6.75,7.25,1.25,Sheffield United,12,16,10,20,14.32,14.89,11.46,11.31,6.0,5.583333333333333,1.6666666666666667
174,21/12/2019,Newcastle United,Crystal Palace,"['1 ', ' 0']",2.37,3.1,3.25,2.5,1.53,Newcastle United,12,13,16,18,10.5,21.26,23.04,6.17,2.75,9.666666666666666,1.5,Crystal Palace,12,12,13,16,11.22,21.43,15.63,8.45,5.416666666666667,9.25,1.3333333333333333
175,21/12/2019,Norwich,Wolverhampton Wanderers,"['1 ', ' 2']",3.75,3.8,1.9,1.8,2.0,Norwich,12,9,23,6,11.0,23.63,11.1,9.71,6.833333333333333,8.25,0.5,Wolverhampton Wanderers,12,18,11,21,17.5,11.91,11.88,10.1,5.75,6.416666666666667,1.75
176,21/12/2019,Manchester City,Leicester,"['3 ', ' 1']",1.36,5.25,7.5,1.4,3.0,Manchester City,12,31,13,25,33.42,11.15,7.89,23.22,15.5,3.6666666666666665,2.0833333333333335,Leicester,12,34,7,31,23.91,13.44,7.2,13.44,8.916666666666666,6.083333333333333,2.5833333333333335
177,22/12/2019,Watford,Manchester United,"['2 ', ' 0']",4.33,4.0,1.75,1.9,1.9,Watford,12,5,22,7,11.4,21.44,15.61,9.35,4.75,7.166666666666667,0.5833333333333334,Manchester United,12,18,16,17,20.75,13.54,10.37,9.18,5.583333333333333,5.25,1.4166666666666667
178,22/12/2019,Tottenham,Chelsea,"['0 ', ' 2']",2.37,3.75,2.75,1.57,2.37,Tottenham,12,21,18,18,16.07,15.14,10.68,9.15,5.5,6.5,1.5,Chelsea,12,20,14,21,25.22,13.77,9.4,13.5,9.166666666666666,4.583333333333333,1.75
179,26/12/2019,Tottenham,Brighton,"['2 ', ' 1']",1.53,4.33,6.0,1.61,2.3,Tottenham,12,20,18,18,15.01,15.34,11.58,9.15,5.333333333333333,6.583333333333333,1.5,Brighton,12,16,18,14,16.53,22.72,8.53,15.87,7.0,7.0,1.1666666666666667
180,26/12/2019,Aston Villa,Norwich,"['1 ', ' 0']",2.1,3.75,3.3,1.53,2.5,Aston Villa,12,18,24,11,17.75,25.6,11.1,7.82,5.166666666666667,11.0,0.9166666666666666,Norwich,12,10,23,6,11.46,22.89,11.19,9.54,6.416666666666667,7.833333333333333,0.5
181,26/12/2019,Bournemouth,Arsenal,"['1 ', ' 1']",3.5,3.9,1.95,1.57,2.37,Bournemouth,12,8,15,9,12.09,16.39,11.62,10.63,5.666666666666667,7.75,0.75,Arsenal,12,13,17,12,14.91,15.03,10.27,10.7,6.666666666666667,6.083333333333333,1.0
182,26/12/2019,Chelsea,Southampton,"['0 ', ' 2']",1.33,5.25,9.0,1.5,2.62,Chelsea,12,21,12,24,25.48,13.01,9.36,14.08,9.416666666666666,4.75,2.0,Southampton,12,15,28,11,17.81,20.0,9.42,9.44,5.583333333333333,7.833333333333333,0.9166666666666666
183,26/12/2019,Crystal Palace,West Ham,"['2 ', ' 1']",2.3,3.4,3.1,1.9,1.9,Crystal Palace,12,11,13,15,11.22,20.39,15.03,8.49,6.083333333333333,9.333333333333334,1.25,West Ham,11,11,21,8,11.05,21.49,10.38,10.86,7.545454545454546,6.454545454545454,0.7272727272727273
184,26/12/2019,Everton,Burnley,"['1 ', ' 0']",1.7,3.75,5.0,1.9,1.9,Everton,12,15,20,12,16.82,16.35,10.49,9.09,6.583333333333333,6.083333333333333,1.0,Burnley,12,15,22,16,17.06,15.12,11.68,8.61,3.3333333333333335,5.416666666666667,1.3333333333333333
185,26/12/2019,Sheffield United,Watford,"['1 ', ' 1']",1.83,3.6,4.33,2.1,1.72,Sheffield United,12,15,10,20,15.47,14.06,11.9,11.59,5.916666666666667,5.583333333333333,1.6666666666666667,Watford,12,7,14,10,12.65,16.34,13.9,8.79,5.333333333333333,6.75,0.8333333333333334
186,26/12/2019,Manchester United,Newcastle United,"['4 ', ' 1']",1.33,5.25,9.0,1.72,2.1,Manchester United,12,18,16,17,21.0,14.62,9.62,8.81,5.833333333333333,5.583333333333333,1.4166666666666667,Newcastle United,12,14,16,20,10.11,21.03,21.54,6.37,2.9166666666666665,10.333333333333334,1.6666666666666667
187,26/12/2019,Leicester,Liverpool,"['0 ', ' 4']",3.4,3.75,2.05,1.66,2.2,Leicester,12,33,9,28,23.63,15.69,7.98,13.89,8.333333333333334,6.75,2.3333333333333335,Liverpool,11,25,9,31,22.7,10.46,8.56,18.35,11.454545454545455,4.2727272727272725,2.8181818181818183
188,27/12/2019,Wolverhampton Wanderers,Manchester City,"['3 ', ' 2']",8.5,5.0,1.36,1.57,2.37,Wolverhampton Wanderers,12,19,11,23,17.4,12.19,11.6,10.11,5.5,6.25,1.9166666666666667,Manchester City,12,26,14,25,30.38,11.81,7.73,23.02,15.833333333333334,3.5833333333333335,2.0833333333333335
189,28/12/2019,Brighton,Bournemouth,"['2 ', ' 0']",1.75,3.9,4.33,1.9,1.9,Brighton,13,17,20,14,17.62,23.75,8.62,15.33,6.615384615384615,7.0,1.0769230769230769,Bournemouth,13,9,16,10,13.65,17.81,12.31,10.37,5.923076923076923,8.153846153846153,0.7692307692307693
190,28/12/2019,Newcastle United,Everton,"['1 ', ' 2']",3.6,3.4,2.05,2.1,1.72,Newcastle United,13,15,20,20,11.16,23.03,22.71,6.3,3.0,10.0,1.5384615384615385,Everton,13,16,20,15,18.29,16.92,10.2,9.46,6.230769230769231,5.6923076923076925,1.1538461538461537
191,28/12/2019,Southampton,Crystal Palace,"['1 ', ' 1']",1.95,3.6,3.8,2.0,1.8,Southampton,13,17,28,14,18.79,20.86,9.69,8.89,5.3076923076923075,8.0,1.0769230769230769,Crystal Palace,13,13,14,18,13.36,21.18,14.66,8.64,6.538461538461538,9.23076923076923,1.3846153846153846
192,28/12/2019,Watford,Aston Villa,"['3 ', ' 0']",1.95,3.8,3.6,1.72,2.1,Watford,13,8,15,11,13.24,18.38,14.22,9.05,5.384615384615385,6.6923076923076925,0.8461538461538461,Aston Villa,13,19,24,14,18.4,27.05,11.14,7.91,5.076923076923077,10.384615384615385,1.0769230769230769
193,28/12/2019,Norwich,Tottenham,"['2 ', ' 2']",5.0,4.0,1.66,1.57,2.37,Norwich,13,10,24,6,12.91,23.55,11.05,9.67,6.153846153846154,7.538461538461538,0.46153846153846156,Tottenham,13,22,19,21,16.04,16.43,11.45,9.18,5.461538461538462,6.230769230769231,1.6153846153846154
194,28/12/2019,West Ham,Leicester,"['1 ', ' 2']",4.0,3.9,1.83,1.61,2.3,West Ham,12,12,23,8,11.84,23.63,10.33,10.79,7.583333333333333,6.916666666666667,0.6666666666666666,Leicester,13,33,13,28,23.76,19.46,8.65,13.68,7.923076923076923,6.6923076923076925,2.1538461538461537
195,28/12/2019,Burnley,Manchester United,"['0 ', ' 2']",4.33,3.75,1.8,1.9,1.9,Burnley,13,15,23,16,17.62,16.59,11.79,8.38,3.1538461538461537,5.153846153846154,1.2307692307692308,Manchester United,13,22,17,20,23.0,15.67,9.24,9.85,5.846153846153846,5.461538461538462,1.5384615384615385
196,29/12/2019,Arsenal,Chelsea,"['1 ', ' 2']",2.87,3.75,2.3,1.53,2.5,Arsenal,13,14,18,13,16.34,16.58,10.02,11.28,7.153846153846154,6.3076923076923075,1.0,Chelsea,13,21,14,24,26.34,13.99,8.85,13.95,9.461538461538462,4.538461538461538,1.8461538461538463
197,29/12/2019,Liverpool,Wolverhampton Wanderers,"['1 ', ' 0']",1.25,5.75,12.0,1.57,2.37,Liverpool,12,29,9,34,26.47,10.58,8.82,18.52,11.0,4.166666666666667,2.8333333333333335,Wolverhampton Wanderers,13,22,13,26,19.79,13.72,11.69,10.55,5.384615384615385,5.846153846153846,2.0
198,29/12/2019,Manchester City,Sheffield United,"['2 ', ' 0']",1.16,7.5,16.0,1.4,3.0,Manchester City,13,28,17,25,31.9,14.21,8.25,22.13,14.692307692307692,3.6153846153846154,1.9230769230769231,Sheffield United,13,16,11,21,17.52,14.65,11.96,12.19,5.923076923076923,5.615384615384615,1.6153846153846154
199,01/01/2020,Brighton,Chelsea,"['1 ', ' 1']",3.6,3.6,1.95,1.72,2.1,Brighton,13,19,18,17,18.06,19.99,8.36,15.52,7.461538461538462,6.6923076923076925,1.3076923076923077,Chelsea,13,21,15,24,23.57,14.16,8.18,14.05,9.384615384615385,5.076923076923077,1.8461538461538463
200,01/01/2020,Burnley,Aston Villa,"['1 ', ' 2']",1.75,3.8,4.33,1.9,1.9,Burnley,13,13,23,15,16.34,17.79,12.12,8.56,3.230769230769231,5.615384615384615,1.1538461538461537,Aston Villa,13,17,25,13,18.1,28.63,11.75,7.9,5.3076923076923075,10.846153846153847,1.0
201,01/01/2020,Newcastle United,Leicester,"['0 ', ' 3']",5.0,3.8,1.66,1.9,1.9,Newcastle United,13,16,17,20,12.74,24.03,21.2,6.52,3.3846153846153846,9.461538461538462,1.5384615384615385,Leicester,13,30,14,28,24.55,20.19,8.92,12.33,7.538461538461538,7.153846153846154,2.1538461538461537
202,01/01/2020,Southampton,Tottenham,"['1 ', ' 0']",3.3,3.5,2.1,1.66,2.2,Southampton,13,17,27,15,19.11,19.81,9.7,8.76,5.0,7.615384615384615,1.1538461538461537,Tottenham,13,22,20,19,16.67,15.54,10.76,9.48,5.769230769230769,5.923076923076923,1.4615384615384615
203,01/01/2020,Watford,Wolverhampton Wanderers,"['2 ', ' 1']",3.0,3.4,2.3,2.0,1.8,Watford,13,11,13,14,15.43,17.83,13.95,8.53,5.230769230769231,6.769230769230769,1.0769230769230769,Wolverhampton Wanderers,13,20,14,23,18.99,14.14,11.66,10.07,5.230769230769231,6.153846153846154,1.7692307692307692
204,01/01/2020,Manchester City,Everton,"['2 ', ' 1']",1.25,6.5,10.0,1.36,3.2,Manchester City,13,27,16,25,29.88,13.08,8.27,22.38,14.384615384615385,3.3076923076923075,1.9230769230769231,Everton,13,17,18,18,18.76,15.44,9.32,9.79,6.230769230769231,5.153846153846154,1.3846153846153846
205,01/01/2020,Norwich,Crystal Palace,"['1 ', ' 1']",2.5,3.4,2.75,1.9,1.9,Norwich,13,12,24,7,12.47,23.56,10.88,9.47,5.6923076923076925,7.538461538461538,0.5384615384615384,Crystal Palace,13,12,15,16,11.69,21.95,15.15,8.29,5.846153846153846,8.76923076923077,1.2307692307692308
206,01/01/2020,West Ham,Bournemouth,"['4 ', ' 0']",1.9,3.75,3.8,1.66,2.2,West Ham,12,11,23,7,11.33,23.94,10.0,10.46,6.75,6.916666666666667,0.5833333333333334,Bournemouth,13,7,16,9,11.83,17.58,12.68,10.12,5.6923076923076925,7.6923076923076925,0.6923076923076923
207,01/01/2020,Arsenal,Manchester United,"['2 ', ' 0']",2.55,3.6,2.62,1.66,2.2,Arsenal,14,15,20,13,17.12,18.08,10.34,10.83,7.142857142857143,6.428571428571429,0.9285714285714286,Manchester United,14,24,17,23,25.11,16.06,9.19,10.06,6.071428571428571,5.285714285714286,1.6428571428571428
208,02/01/2020,Liverpool,Sheffield United,"['2 ', ' 0']",1.2,6.5,13.0,1.53,2.5,Liverpool,12,29,9,34,25.99,9.77,8.45,18.3,11.25,4.333333333333333,2.8333333333333335,Sheffield United,13,16,12,21,17.58,13.77,12.33,12.16,6.0,5.461538461538462,1.6153846153846154
209,10/01/2020,Sheffield United,West Ham,"['1 ', ' 0']",1.95,3.4,4.0,2.0,1.8,Sheffield United,13,16,14,20,17.86,15.37,14.08,11.74,6.153846153846154,6.538461538461538,1.5384615384615385,West Ham,12,14,21,10,12.42,22.59,10.47,10.24,6.833333333333333,6.666666666666667,0.8333333333333334
210,11/01/2020,Crystal Palace,Arsenal,"['1 ', ' 1']",4.1,3.9,1.8,1.8,2.0,Crystal Palace,13,11,15,14,10.92,22.38,14.12,8.11,5.846153846153846,8.76923076923077,1.0769230769230769,Arsenal,13,15,19,12,16.08,16.97,11.1,11.28,7.0,6.384615384615385,0.9230769230769231
211,11/01/2020,Chelsea,Burnley,"['3 ', ' 0']",1.28,5.5,11.0,1.66,2.2,Chelsea,13,18,15,22,22.99,14.46,8.04,14.14,9.153846153846153,5.461538461538462,1.6923076923076923,Burnley,13,13,25,12,18.13,18.23,11.52,9.38,3.4615384615384617,5.6923076923076925,0.9230769230769231
212,11/01/2020,Everton,Brighton,"['1 ', ' 0']",1.85,3.8,4.0,1.8,2.0,Everton,13,18,19,18,18.3,16.68,10.29,9.32,6.076923076923077,5.384615384615385,1.3846153846153846,Brighton,13,17,19,15,17.03,21.08,8.69,14.68,7.3076923076923075,6.923076923076923,1.1538461538461537
213,11/01/2020,Leicester,Southampton,"['1 ', ' 2']",1.6,4.0,5.5,1.66,2.2,Leicester,13,32,12,31,26.89,17.22,8.31,14.13,8.461538461538462,6.384615384615385,2.3846153846153846,Southampton,13,17,23,18,19.35,18.73,9.21,8.42,4.923076923076923,7.153846153846154,1.3846153846153846
214,11/01/2020,Manchester United,Norwich,"['4 ', ' 0']",1.33,5.25,8.5,1.57,2.37,Manchester United,13,23,17,22,23.72,15.61,9.88,9.7,6.153846153846154,5.6923076923076925,1.6923076923076923,Norwich,13,12,20,8,12.29,21.18,11.37,9.41,5.230769230769231,7.384615384615385,0.6153846153846154
215,11/01/2020,Wolverhampton Wanderers,Newcastle United,"['1 ', ' 1']",1.44,4.5,7.5,2.0,1.8,Wolverhampton Wanderers,13,19,16,20,19.04,13.59,11.01,11.17,5.6923076923076925,5.6923076923076925,1.5384615384615385,Newcastle United,13,15,20,17,12.87,25.5,22.08,6.17,3.4615384615384617,10.307692307692308,1.3076923076923077
216,11/01/2020,Tottenham,Liverpool,"['0 ', ' 1']",4.5,4.33,1.66,1.61,2.3,Tottenham,13,22,18,19,17.27,14.45,10.15,9.28,5.769230769230769,5.3076923076923075,1.4615384615384615,Liverpool,12,29,8,34,25.28,10.31,8.81,20.8,11.583333333333334,4.583333333333333,2.8333333333333335
217,12/01/2020,Bournemouth,Watford,"['0 ', ' 3']",2.6,3.3,2.7,1.9,1.9,Bournemouth,13,7,19,9,11.86,18.66,13.1,11.31,5.461538461538462,7.538461538461538,0.6923076923076923,Watford,13,13,14,16,15.06,18.71,14.02,8.68,5.615384615384615,6.923076923076923,1.2307692307692308
218,12/01/2020,Aston Villa,Manchester City,"['1 ', ' 6']",13.0,8.5,1.16,1.28,3.75,Aston Villa,13,14,25,13,16.17,29.12,12.63,8.05,5.0,10.538461538461538,1.0,Manchester City,13,29,15,28,30.06,12.74,8.78,22.61,14.076923076923077,3.3846153846153846,2.1538461538461537
219,18/01/2020,Watford,Tottenham,"['0 ', ' 0']",3.25,3.5,2.2,1.8,2.0,Watford,14,16,14,19,17.36,19.03,13.81,8.93,5.714285714285714,6.785714285714286,1.3571428571428572,Tottenham,14,22,19,19,18.37,16.2,11.19,9.43,5.642857142857143,6.428571428571429,1.3571428571428572
220,18/01/2020,Arsenal,Sheffield United,"['1 ', ' 1']",1.83,3.6,4.33,2.0,1.8,Arsenal,14,16,20,13,17.52,17.29,10.5,11.07,7.071428571428571,6.285714285714286,0.9285714285714286,Sheffield United,14,17,14,23,19.89,16.28,13.72,11.67,6.0,6.285714285714286,1.6428571428571428
221,18/01/2020,Brighton,Aston Villa,"['1 ', ' 1']",1.66,4.0,5.0,1.66,2.2,Brighton,14,17,20,15,18.57,23.11,9.1,14.08,7.214285714285714,7.142857142857143,1.0714285714285714,Aston Villa,14,15,31,13,17.29,32.88,13.92,8.01,4.714285714285714,11.214285714285714,0.9285714285714286
222,18/01/2020,Manchester City,Crystal Palace,"['2 ', ' 2']",1.1,11.0,19.0,1.3,3.5,Manchester City,14,35,16,31,33.81,13.87,8.68,23.48,14.5,3.2142857142857144,2.2142857142857144,Crystal Palace,14,12,16,15,11.24,23.82,13.46,7.9,5.785714285714286,8.714285714285714,1.0714285714285714
223,18/01/2020,Norwich,Bournemouth,"['1 ', ' 0']",2.2,3.5,3.25,1.8,2.0,Norwich,14,12,24,8,12.56,24.32,11.69,8.88,5.142857142857143,8.071428571428571,0.5714285714285714,Bournemouth,14,7,22,9,12.18,20.96,13.1,11.32,5.428571428571429,7.5,0.6428571428571429
224,18/01/2020,Southampton,Wolverhampton Wanderers,"['2 ', ' 3']",2.4,3.4,3.0,2.0,1.8,Southampton,14,19,24,21,21.75,19.51,9.07,8.54,4.785714285714286,6.785714285714286,1.5,Wolverhampton Wanderers,14,20,17,21,21.08,13.78,10.44,11.57,5.428571428571429,5.428571428571429,1.5
225,18/01/2020,West Ham,Everton,"['1 ', ' 1']",2.9,3.5,2.37,1.8,2.0,West Ham,13,14,22,10,13.33,24.62,10.5,10.21,6.538461538461538,6.461538461538462,0.7692307692307693,Everton,14,19,19,21,20.33,18.21,10.17,9.78,6.357142857142857,5.428571428571429,1.5
226,18/01/2020,Newcastle United,Chelsea,"['1 ', ' 0']",6.0,4.5,1.5,1.72,2.1,Newcastle United,14,16,21,18,13.06,27.55,21.48,6.05,3.357142857142857,9.714285714285714,1.2857142857142858,Chelsea,14,21,15,25,25.87,15.18,8.12,14.61,9.214285714285714,5.142857142857143,1.7857142857142858
227,19/01/2020,Burnley,Leicester,"['2 ', ' 1']",4.33,3.75,1.83,1.9,1.9,Burnley,14,13,28,12,18.84,21.1,12.13,9.4,3.2857142857142856,6.0,0.8571428571428571,Leicester,14,33,14,31,27.67,19.63,8.42,13.46,8.0,6.142857142857143,2.2142857142857144
