,Date,HomeTeam,AwayTeam,Result,B365H,B365D,B365A,BbAv>2.5,BbAv<2.5,HTeam,HM,HG,HGA,HPTS,HxG,HxGA,HPPDA,HOPPDA,HDC,HODC,HPTS/M,ATeam,AM,AG,AGA,APTS,AxG,AxGA,APPDA,AOPPDA,ADC,AODC,APTS/M
228,19/01/2020,Liverpool,Manchester United,"['2 ', ' 0']",1.36,5.25,8.0,1.66,2.2,Liverpool,13,30,8,37,27.03,11.41,9.06,21.44,12.307692307692308,4.538461538461538,2.8461538461538463,Manchester United,14,27,17,25,26.85,15.89,9.22,10.02,6.928571428571429,5.571428571428571,1.7857142857142858
229,21/01/2020,Aston Villa,Watford,"['2 ', ' 1']",2.8,3.5,2.45,1.9,1.9,Aston Villa,14,14,31,11,15.35,32.85,13.54,7.85,4.5,11.0,0.7857142857142857,Watford,14,15,13,19,18.9,19.91,13.08,8.95,6.214285714285714,7.0,1.3571428571428572
230,21/01/2020,Bournemouth,Brighton,"['3 ', ' 1']",2.87,3.4,2.45,2.0,1.8,Bournemouth,14,7,23,8,12.07,22.32,13.18,11.21,5.214285714285714,7.571428571428571,0.5714285714285714,Brighton,14,17,19,16,18.54,21.16,8.92,13.73,7.0,6.928571428571429,1.1428571428571428
231,21/01/2020,Crystal Palace,Southampton,"['0 ', ' 2']",2.7,3.25,2.7,2.2,1.66,Crystal Palace,14,14,16,16,11.21,22.27,13.7,7.75,5.571428571428571,8.857142857142858,1.1428571428571428,Southampton,14,20,26,20,21.16,20.8,8.51,8.53,4.571428571428571,6.928571428571429,1.4285714285714286
232,21/01/2020,Everton,Newcastle United,"['2 ', ' 2']",1.55,4.1,6.0,1.9,1.9,Everton,14,18,20,19,20.05,19.44,10.42,9.77,5.857142857142857,5.357142857142857,1.3571428571428572,Newcastle United,14,17,20,21,13.75,27.3,21.44,5.98,3.5,9.642857142857142,1.5
233,21/01/2020,Sheffield United,Manchester City,"['0 ', ' 1']",7.0,5.0,1.4,1.61,2.3,Sheffield United,15,18,15,24,21.07,17.5,13.24,11.51,5.666666666666667,6.266666666666667,1.6,Manchester City,14,35,18,29,32.26,13.84,8.5,24.22,14.642857142857142,3.0,2.0714285714285716
234,21/01/2020,Chelsea,Arsenal,"['2 ', ' 2']",1.72,3.9,4.5,1.72,2.1,Chelsea,14,20,16,22,25.62,15.88,8.01,14.52,9.142857142857142,5.285714285714286,1.5714285714285714,Arsenal,15,17,21,14,18.75,18.48,10.44,10.89,7.0,5.933333333333334,0.9333333333333333
235,22/01/2020,Leicester,West Ham,"['4 ', ' 1']",1.53,4.33,6.0,1.57,2.37,Leicester,14,32,15,28,29.18,19.34,8.56,13.05,8.571428571428571,6.142857142857143,2.0,West Ham,13,15,21,11,14.55,24.34,10.47,10.56,6.461538461538462,5.923076923076923,0.8461538461538461
236,22/01/2020,Tottenham,Norwich,"['2 ', ' 1']",1.4,5.0,7.5,1.53,2.5,Tottenham,14,21,18,19,19.25,17.74,11.26,8.97,5.857142857142857,6.928571428571429,1.3571428571428572,Norwich,14,13,24,10,13.92,24.2,11.56,8.99,5.214285714285714,7.857142857142857,0.7142857142857143
237,22/01/2020,Manchester United,Burnley,"['0 ', ' 2']",1.36,4.75,9.0,1.8,2.0,Manchester United,14,26,18,24,27.48,16.86,8.75,10.48,7.214285714285714,5.928571428571429,1.7142857142857142,Burnley,14,14,27,15,18.56,22.61,11.74,9.54,3.2857142857142856,6.571428571428571,1.0714285714285714
238,23/01/2020,Wolverhampton Wanderers,Liverpool,"['1 ', ' 2']",5.75,3.8,1.61,1.8,2.0,Wolverhampton Wanderers,14,22,18,23,22.37,13.19,10.44,10.84,5.571428571428571,5.214285714285714,1.6428571428571428,Liverpool,13,31,7,39,28.0,12.04,9.64,20.41,12.692307692307692,4.846153846153846,3.0
239,29/01/2020,West Ham,Liverpool,"['0 ', ' 2']",8.5,5.5,1.33,1.57,2.37,West Ham,13,15,24,10,13.38,26.09,10.8,9.86,5.923076923076923,6.769230769230769,0.7692307692307693,Liverpool,13,31,7,39,27.41,12.54,10.35,20.04,11.846153846153847,4.846153846153846,3.0
240,01/02/2020,Leicester,Chelsea,"['2 ', ' 2']",2.5,3.6,2.7,1.72,2.1,Leicester,14,27,16,28,27.71,20.04,9.01,12.96,9.214285714285714,6.214285714285714,2.0,Chelsea,14,18,16,20,28.02,14.21,7.91,14.67,10.214285714285714,4.857142857142857,1.4285714285714286
241,01/02/2020,Bournemouth,Aston Villa,"['2 ', ' 1']",2.1,3.6,3.3,1.8,2.0,Bournemouth,14,10,24,10,13.09,23.62,13.21,10.72,5.428571428571429,7.5,0.7142857142857143,Aston Villa,14,16,29,14,15.43,31.48,12.51,7.97,4.714285714285714,9.785714285714286,1.0
242,01/02/2020,Crystal Palace,Sheffield United,"['0 ', ' 1']",3.1,3.1,2.5,2.62,1.5,Crystal Palace,14,12,16,15,10.1,21.86,12.72,7.43,6.142857142857143,8.857142857142858,1.0714285714285714,Sheffield United,14,16,15,20,19.79,17.09,13.76,11.91,5.571428571428571,6.285714285714286,1.4285714285714286
243,01/02/2020,Liverpool,Southampton,"['4 ', ' 0']",1.25,6.0,12.0,1.53,2.5,Liverpool,14,33,7,42,30.01,13.42,10.09,21.05,11.785714285714286,4.642857142857143,3.0,Southampton,14,22,17,23,21.84,17.1,7.65,9.16,5.071428571428571,6.928571428571429,1.6428571428571428
244,01/02/2020,Newcastle United,Norwich,"['0 ', ' 0']",2.2,3.4,3.3,2.0,1.8,Newcastle United,14,18,21,21,13.72,27.42,20.16,6.14,3.4285714285714284,9.571428571428571,1.5,Norwich,14,13,23,10,14.45,21.91,12.02,8.96,5.571428571428571,7.928571428571429,0.7142857142857143
245,01/02/2020,Watford,Everton,"['2 ', ' 3']",2.75,3.3,2.62,2.0,1.8,Watford,14,16,15,18,20.04,20.07,12.69,8.68,5.928571428571429,7.214285714285714,1.2857142857142858,Everton,14,18,19,20,21.06,18.86,10.41,10.33,5.714285714285714,5.214285714285714,1.4285714285714286
246,01/02/2020,West Ham,Brighton,"['3 ', ' 3']",2.6,3.3,2.75,1.9,1.9,West Ham,14,15,26,10,14.26,28.69,11.9,9.64,5.642857142857143,7.071428571428571,0.7142857142857143,Brighton,14,15,20,13,19.36,22.04,8.81,13.65,7.0,6.857142857142857,0.9285714285714286
247,01/02/2020,Manchester United,Wolverhampton Wanderers,"['0 ', ' 0']",2.25,3.25,3.4,2.2,1.66,Manchester United,14,23,19,21,24.38,16.69,8.76,10.86,7.571428571428571,5.714285714285714,1.5,Wolverhampton Wanderers,14,22,19,22,22.3,14.17,11.11,10.29,5.428571428571429,5.142857142857143,1.5714285714285714
248,02/02/2020,Burnley,Arsenal,"['0 ', ' 0']",3.6,3.6,2.0,1.9,1.9,Burnley,14,14,23,18,17.04,23.04,11.59,9.52,2.9285714285714284,6.928571428571429,1.2857142857142858,Arsenal,14,17,20,14,16.83,19.19,11.41,10.26,6.5,7.357142857142857,1.0
249,02/02/2020,Tottenham,Manchester City,"['2 ', ' 0']",5.5,4.6,1.53,1.5,2.62,Tottenham,14,22,17,22,20.12,16.98,10.38,9.48,6.071428571428571,6.785714285714286,1.5714285714285714,Manchester City,14,33,18,29,31.94,13.63,8.54,24.0,14.142857142857142,3.2142857142857144,2.0714285714285716
250,08/02/2020,Everton,Crystal Palace,"['3 ', ' 1']",1.61,3.8,6.0,2.1,1.72,Everton,14,20,20,22,22.6,19.53,10.23,10.24,5.5,5.285714285714286,1.5714285714285714,Crystal Palace,14,12,15,15,10.63,21.74,12.36,7.72,6.214285714285714,8.785714285714286,1.0714285714285714
251,08/02/2020,Brighton,Watford,"['1 ', ' 1']",2.1,3.4,3.6,2.0,1.8,Brighton,14,16,23,11,18.74,22.89,8.8,13.81,6.571428571428571,6.857142857142857,0.7857142857142857,Watford,14,17,16,18,19.48,20.59,11.86,8.47,5.642857142857143,7.0,1.2857142857142858
252,09/02/2020,Sheffield United,Bournemouth,"['2 ', ' 1']",1.66,3.6,5.75,2.3,1.61,Sheffield United,14,14,15,20,18.07,17.34,13.3,12.18,5.428571428571429,6.5,1.4285714285714286,Bournemouth,14,11,25,10,13.94,24.38,13.44,10.72,5.785714285714286,7.714285714285714,0.7142857142857143
253,14/02/2020,Wolverhampton Wanderers,Leicester,"['0 ', ' 0']",2.5,3.3,2.87,2.0,1.8,Wolverhampton Wanderers,13,19,17,19,20.23,13.86,11.38,10.22,5.076923076923077,5.384615384615385,1.4615384615384615,Leicester,13,25,18,23,27.02,19.45,9.25,12.64,8.846153846153847,6.153846153846154,1.7692307692307692
254,15/02/2020,Southampton,Burnley,"['1 ', ' 2']",1.75,3.8,4.75,1.9,1.9,Southampton,13,20,17,23,20.92,15.36,7.54,9.86,5.769230769230769,5.230769230769231,1.7692307692307692,Burnley,13,11,20,16,16.15,21.46,11.97,9.16,2.8461538461538463,6.923076923076923,1.2307692307692308
255,15/02/2020,Norwich,Liverpool,"['0 ', ' 1']",11.0,6.25,1.25,1.53,2.5,Norwich,13,13,19,11,15.77,18.83,11.67,8.87,5.461538461538462,7.3076923076923075,0.8461538461538461,Liverpool,13,32,5,39,30.01,11.91,9.72,21.05,11.615384615384615,4.6923076923076925,3.0
256,16/02/2020,Aston Villa,Tottenham,"['2 ', ' 3']",4.0,3.8,1.85,1.72,2.1,Aston Villa,13,15,27,14,15.63,29.71,12.51,8.49,5.461538461538462,9.307692307692308,1.0769230769230769,Tottenham,13,22,15,23,18.79,18.15,11.06,9.05,6.615384615384615,7.846153846153846,1.7692307692307692
257,16/02/2020,Arsenal,Newcastle United,"['4 ', ' 0']",1.4,4.75,8.0,1.72,2.1,Arsenal,13,16,17,14,16.32,18.55,10.6,10.41,5.846153846153846,6.6923076923076925,1.0769230769230769,Newcastle United,13,13,18,16,10.39,26.36,19.79,6.31,3.076923076923077,8.923076923076923,1.2307692307692308
258,17/02/2020,Chelsea,Manchester United,"['0 ', ' 2']",1.85,3.5,4.5,1.9,1.9,Chelsea,13,16,17,15,23.36,13.91,8.11,13.57,10.153846153846153,4.923076923076923,1.1538461538461537,Manchester United,13,20,17,19,21.28,15.23,8.36,11.54,7.6923076923076925,6.076923076923077,1.4615384615384615
259,19/02/2020,Manchester City,West Ham,"['2 ', ' 0']",1.12,9.5,17.0,1.22,4.33,Manchester City,13,30,16,26,30.35,11.83,8.65,24.38,13.76923076923077,3.3076923076923075,2.0,West Ham,13,16,23,11,13.55,26.37,13.27,9.1,4.769230769230769,7.538461538461538,0.8461538461538461
260,22/02/2020,Chelsea,Tottenham,"['2 ', ' 1']",1.72,4.0,4.5,1.8,2.0,Chelsea,14,16,19,15,24.3,14.6,8.17,13.53,10.214285714285714,4.714285714285714,1.0714285714285714,Tottenham,14,25,17,26,22.65,19.86,10.85,9.08,6.785714285714286,7.857142857142857,1.8571428571428572
261,22/02/2020,Burnley,Bournemouth,"['3 ', ' 0']",2.1,3.3,3.7,2.2,1.66,Burnley,14,13,21,19,17.05,22.15,11.81,9.04,2.7857142857142856,6.857142857142857,1.3571428571428572,Bournemouth,14,11,25,10,13.1,24.1,13.54,10.18,5.642857142857143,8.071428571428571,0.7142857142857143
262,22/02/2020,Crystal Palace,Newcastle United,"['1 ', ' 0']",1.95,3.4,4.2,2.5,1.53,Crystal Palace,14,13,16,15,11.02,21.24,11.85,7.74,6.571428571428571,8.142857142857142,1.0714285714285714,Newcastle United,14,13,22,16,11.56,29.38,19.78,6.26,3.142857142857143,9.428571428571429,1.1428571428571428
263,22/02/2020,Sheffield United,Brighton,"['1 ', ' 1']",1.95,3.4,4.2,2.2,1.66,Sheffield United,14,15,15,22,19.19,16.9,13.23,12.2,5.714285714285714,6.785714285714286,1.5714285714285714,Brighton,14,16,21,12,18.37,19.52,9.07,14.08,6.928571428571429,6.428571428571429,0.8571428571428571
264,22/02/2020,Southampton,Aston Villa,"['2 ', ' 0']",1.61,4.33,5.0,1.57,2.37,Southampton,14,21,19,23,21.61,16.26,7.54,9.86,5.785714285714286,5.0,1.6428571428571428,Aston Villa,14,17,30,14,17.34,33.57,12.28,8.51,5.642857142857143,9.285714285714286,1.0
265,22/02/2020,Leicester,Manchester City,"['0 ', ' 1']",4.5,4.2,1.7,1.53,2.5,Leicester,14,25,18,24,27.55,20.59,9.0,12.79,8.428571428571429,6.142857142857143,1.7142857142857142,Manchester City,14,32,16,29,32.49,11.92,8.72,24.49,13.714285714285714,3.142857142857143,2.0714285714285716
266,23/02/2020,Manchester United,Watford,"['3 ', ' 0']",1.6,3.9,6.0,1.9,1.9,Manchester United,14,22,17,22,21.96,16.17,8.75,11.37,7.285714285714286,6.428571428571429,1.5714285714285714,Watford,14,16,17,16,18.4,20.73,11.85,8.43,5.642857142857143,6.714285714285714,1.1428571428571428
267,23/02/2020,Wolverhampton Wanderers,Norwich,"['3 ', ' 0']",1.5,4.2,7.0,1.9,1.9,Wolverhampton Wanderers,14,19,17,20,21.37,14.39,11.61,9.94,5.142857142857143,5.214285714285714,1.4285714285714286,Norwich,14,13,20,11,16.16,20.91,12.58,8.82,5.285714285714286,7.714285714285714,0.7857142857142857
268,23/02/2020,Arsenal,Everton,"['3 ', ' 2']",2.0,3.6,3.7,1.72,2.1,Arsenal,14,20,17,17,19.35,19.72,10.13,10.83,6.571428571428571,6.5,1.2142857142857142,Everton,14,21,20,22,23.3,19.66,10.37,10.08,5.214285714285714,5.785714285714286,1.5714285714285714
269,24/02/2020,Liverpool,West Ham,"['3 ', ' 2']",1.16,8.0,15.0,1.36,3.2,Liverpool,14,33,5,42,32.08,12.3,9.58,21.73,11.714285714285714,4.571428571428571,3.0,West Ham,14,16,25,11,13.64,28.51,13.89,9.15,4.5,7.928571428571429,0.7857142857142857
270,28/02/2020,Norwich,Leicester,"['1 ', ' 0']",4.33,4.1,1.72,1.72,2.1,Norwich,14,11,23,8,14.71,23.34,12.72,9.14,5.357142857142857,6.857142857142857,0.5714285714285714,Leicester,14,23,19,21,24.76,22.24,9.2,12.04,8.0,6.428571428571429,1.5
271,29/02/2020,Brighton,Crystal Palace,"['0 ', ' 1']",2.05,3.25,3.9,2.3,1.61,Brighton,14,17,20,13,18.64,17.67,9.04,13.31,6.5,6.285714285714286,0.9285714285714286,Crystal Palace,14,13,14,18,11.75,19.76,10.72,7.73,6.571428571428571,7.5,1.2857142857142858
272,29/02/2020,Bournemouth,Chelsea,"['2 ', ' 2']",4.75,3.8,1.72,1.8,2.0,Bournemouth,14,10,26,10,14.0,25.92,13.41,10.0,5.785714285714286,7.928571428571429,0.7142857142857143,Chelsea,14,17,18,18,25.26,13.63,7.57,13.09,10.142857142857142,3.7857142857142856,1.2857142857142858
273,29/02/2020,Newcastle United,Burnley,"['0 ', ' 0']",2.62,3.1,2.9,2.3,1.61,Newcastle United,14,13,21,16,11.03,28.44,19.04,6.27,3.0714285714285716,9.0,1.1428571428571428,Burnley,14,13,21,19,17.48,23.01,11.76,9.38,3.0,6.857142857142857,1.3571428571428572
274,29/02/2020,West Ham,Southampton,"['3 ', ' 1']",2.65,3.6,2.5,1.72,2.1,West Ham,14,16,25,11,13.62,28.78,14.68,8.46,4.285714285714286,8.714285714285714,0.7857142857142857,Southampton,14,21,17,25,22.04,15.12,7.55,9.84,5.571428571428571,5.071428571428571,1.7857142857142858
275,29/02/2020,Watford,Liverpool,"['3 ', ' 0']",8.0,4.75,1.4,1.66,2.2,Watford,14,16,17,16,17.8,20.57,11.88,8.31,5.5,7.142857142857143,1.1428571428571428,Liverpool,14,34,6,42,32.92,11.91,8.88,22.21,11.928571428571429,4.214285714285714,3.0
276,01/03/2020,Everton,Manchester United,"['1 ', ' 1']",2.5,3.25,2.9,1.9,1.9,Everton,14,23,21,22,25.15,19.18,10.68,10.47,4.214285714285714,5.857142857142857,1.5714285714285714,Manchester United,14,22,14,24,23.13,14.9,8.79,11.21,7.428571428571429,6.428571428571429,1.7142857142857142
277,01/03/2020,Tottenham,Wolverhampton Wanderers,"['2 ', ' 3']",2.45,3.2,3.0,2.2,1.66,Tottenham,14,23,17,23,20.71,20.98,10.99,8.77,6.642857142857143,7.785714285714286,1.6428571428571428,Wolverhampton Wanderers,14,20,16,20,23.35,13.9,11.37,9.66,4.857142857142857,5.357142857142857,1.4285714285714286
278,07/03/2020,Liverpool,Bournemouth,"['2 ', ' 1']",1.22,6.5,13.0,1.44,2.75,Liverpool,13,27,6,36,29.34,11.99,8.45,25.7,12.153846153846153,4.3076923076923075,2.769230769230769,Bournemouth,13,10,24,11,14.22,24.59,15.13,9.15,5.3076923076923075,8.461538461538462,0.8461538461538461
279,07/03/2020,Arsenal,West Ham,"['1 ', ' 0']",1.57,4.4,5.5,1.57,2.37,Arsenal,12,18,13,18,16.15,17.43,10.77,10.89,6.5,6.333333333333333,1.5,West Ham,13,18,24,11,14.78,25.1,15.52,7.92,4.461538461538462,9.076923076923077,0.8461538461538461
280,07/03/2020,Crystal Palace,Watford,"['1 ', ' 0']",2.55,3.2,2.9,2.3,1.61,Crystal Palace,13,11,14,15,12.6,19.36,10.91,7.7,6.538461538461538,7.538461538461538,1.1538461538461537,Watford,13,18,13,19,19.8,16.53,12.35,8.6,5.6923076923076925,7.3076923076923075,1.4615384615384615
281,07/03/2020,Sheffield United,Norwich,"['1 ', ' 0']",1.65,3.75,5.75,2.1,1.72,Sheffield United,12,12,10,21,16.73,14.82,14.27,11.83,5.25,7.0,1.75,Norwich,13,9,19,10,13.59,20.81,11.63,9.11,5.769230769230769,6.6923076923076925,0.7692307692307693
282,07/03/2020,Southampton,Newcastle United,"['0 ', ' 1']",1.61,4.1,5.25,1.8,2.0,Southampton,13,18,18,19,18.94,16.51,7.2,9.67,5.230769230769231,5.230769230769231,1.4615384615384615,Newcastle United,13,9,19,13,11.4,25.52,16.14,6.53,3.3076923076923075,7.846153846153846,1.0
283,07/03/2020,Wolverhampton Wanderers,Brighton,"['0 ', ' 0']",1.61,3.9,5.75,2.0,1.8,Wolverhampton Wanderers,13,20,17,19,22.87,13.55,11.99,9.65,4.6923076923076925,5.230769230769231,1.4615384615384615,Brighton,13,14,18,10,18.03,17.51,8.52,13.38,7.076923076923077,5.846153846153846,0.7692307692307693
284,07/03/2020,Burnley,Tottenham,"['1 ', ' 1']",2.7,3.3,2.62,2.1,1.72,Burnley,13,12,15,20,15.76,20.63,11.15,9.26,2.6923076923076925,6.3076923076923075,1.5384615384615385,Tottenham,13,21,16,20,18.86,21.1,11.07,9.26,6.6923076923076925,8.0,1.5384615384615385
285,08/03/2020,Chelsea,Everton,"['4 ', ' 0']",1.8,3.9,4.2,1.72,2.1,Chelsea,13,17,18,16,22.53,13.23,7.32,13.57,10.461538461538462,4.0,1.2307692307692308,Everton,13,21,15,23,24.55,15.65,10.23,10.86,4.384615384615385,5.384615384615385,1.7692307692307692
286,08/03/2020,Manchester United,Manchester City,"['2 ', ' 0']",5.0,4.33,1.6,1.66,2.2,Manchester United,13,19,12,21,20.93,15.47,9.16,11.17,7.461538461538462,6.923076923076923,1.6153846153846154,Manchester City,12,25,12,25,28.68,11.13,8.07,24.18,13.75,3.0,2.0833333333333335
287,09/03/2020,Leicester,Aston Villa,"['4 ', ' 0']",1.36,5.25,8.0,1.53,2.5,Leicester,13,19,19,15,21.66,21.38,9.49,11.2,8.0,6.923076923076923,1.1538461538461537,Aston Villa,12,12,28,10,12.96,32.08,11.88,8.23,5.333333333333333,8.916666666666666,0.8333333333333334
288,17/06/2020,Aston Villa,Sheffield United,"['0 ', ' 0']",3.2,3.4,2.25,2.1,1.72,Aston Villa,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sheffield United,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,17/06/2020,Manchester City,Arsenal,"['3 ', ' 0']",1.36,5.25,7.5,1.36,3.2,Manchester City,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arsenal,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,19/06/2020,Norwich,Southampton,"['0 ', ' 3']",2.8,3.5,2.45,1.9,1.9,Norwich,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southampton,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,19/06/2020,Tottenham,Manchester United,"['1 ', ' 1']",3.0,3.4,2.37,1.9,1.9,Tottenham,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manchester United,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,20/06/2020,Watford,Leicester,"['1 ', ' 1']",3.6,3.5,2.05,1.9,1.9,Watford,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leicester,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,20/06/2020,Brighton,Arsenal,"['2 ', ' 1']",3.1,3.25,2.37,1.9,1.9,Brighton,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arsenal,1,0,3,0,0.5,2.74,26.53,9.48,0.0,0.0,0.0
294,20/06/2020,West Ham,Wolverhampton Wanderers,"['0 ', ' 2']",3.6,3.4,2.1,2.0,1.8,West Ham,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolverhampton Wanderers,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,20/06/2020,Bournemouth,Crystal Palace,"['0 ', ' 2']",2.45,3.2,3.0,2.1,1.72,Bournemouth,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Crystal Palace,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
